country,date,iso_code,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_hundred,sputnikv_total_vaccinations,sinovac_total_vaccinations,sinopharm_total_vaccinations,pfizer_total_vaccinations,astrazeneca_total_vaccinations,novavax_total_vaccinations,moderna_total_vaccinations,johnson&johnson_total_vaccinations,covaxin_total_vaccinations,cansino_total_vaccinations
Argentina,2021-10-07,ARG,52.99,66.98,119.79,15934087,,16894546,372152,18223310,,3125973,,,83289
Argentina,2021-10-08,ARG,53.2,67.04,120.06,15969052,,16908249,387097,18274448,,3131505,,,84197
Argentina,2021-10-09,ARG,53.42,67.07,120.31,16011903,,16929208,390979,18316358,,3136748,,,85013
Argentina,2021-10-10,ARG,53.57,67.1,120.49,16040985,,16949219,393257,18340327,,3139264,,,85247
Argentina,2021-10-11,ARG,53.7,67.14,120.65,16058694,,16978769,397107,18361639,,3142684,,,85476
Argentina,2021-10-12,ARG,53.98,67.62,121.41,16113215,,17149824,433173,18402741,,3184527,,,87642
Argentina,2021-10-13,ARG,54.24,68.19,122.24,16172705,,17367610,479689,18441515,,3199087,,,89750
Argentina,2021-10-14,ARG,54.58,68.79,123.17,16267429,,17570659,552826,18483347,,3207923,,,92024
Argentina,2021-10-15,ARG,54.94,69.37,124.11,16375893,,17750912,642779,18518875,,3216823,,,94610
Argentina,2021-10-16,ARG,55.21,69.66,124.66,16456275,,17805562,741683,18533006,,3221563,,,95367
Argentina,2021-10-17,ARG,55.32,69.78,124.89,16495510,,17820882,783267,18537753,,3224154,,,95450
Argentina,2021-10-18,ARG,55.59,70.43,125.82,16546310,,17937943,997480,18563872,,3236235,,,97709
Argentina,2021-10-19,ARG,55.84,71.12,126.74,16600456,,18075463,1184904,18597043,,3244542,,,100491
Argentina,2021-10-20,ARG,56.06,71.82,127.65,16650274,,18219782,1361604,18629278,,3252543,,,103074
Argentina,2021-10-21,ARG,56.35,72.45,128.57,16691550,,18378246,1503857,18663209,,3292858,,,105792
Argentina,2021-10-22,ARG,56.6,73.21,129.58,16735807,,18635381,1612443,18694384,,3312399,,,107864
Argentina,2021-10-23,ARG,56.73,73.56,130.06,16764859,,18763062,1650715,18709383,,3318161,,,108390
Argentina,2021-10-24,ARG,56.79,73.83,130.38,16776789,,18874304,1664535,18716190,,3319825,,,108526
Argentina,2021-10-25,ARG,57.04,74.38,131.18,16832670,,19058849,1736989,18756538,,3329120,,,110152
Argentina,2021-10-26,ARG,57.35,74.96,132.07,16886922,,19212200,1898095,18786283,,3337026,,,111911
Argentina,2021-10-27,ARG,57.56,75.47,132.79,16930207,,19374605,1978405,18817919,,3345074,,,113648
Argentina,2021-10-28,ARG,57.81,75.97,133.56,16974403,,19530835,2069438,18861808,,3359948,,,115114
Argentina,2021-10-29,ARG,58.03,76.42,134.27,17017892,,19675299,2138202,18913532,,3373909,,,116748
Argentina,2021-10-30,ARG,58.11,76.58,134.55,17036867,,19725042,2165792,18942853,,3377100,,,117031
Argentina,2021-10-31,ARG,58.17,76.84,134.88,17047392,,19815028,2199476,18955928,,3379481,,,117165
Argentina,2021-11-01,ARG,58.35,77.23,135.54,17086368,,19934425,2277746,19008100,,3387154,,,118706
Argentina,2021-11-02,ARG,58.67,77.51,136.24,17112304,,20081757,2344673,19074085,,3399322,,,120506
Argentina,2021-11-03,ARG,59.02,77.82,137.0,17137561,,20271088,2405325,19138509,,3407024,,,122403
Argentina,2021-11-04,ARG,59.35,78.2,137.79,17163325,,20478107,2469403,19190741,,3414749,,,124202
Argentina,2021-11-05,ARG,59.61,78.5,138.47,17186281,,20626864,2532642,19258806,,3420498,,,125601
Argentina,2021-11-06,ARG,59.79,78.64,138.84,17196018,,20690426,2590933,19289617,,3424090,,,126167
Argentina,2021-11-07,ARG,59.9,78.77,139.12,17201516,,20744832,2638106,19308813,,3425186,,,126338
Argentina,2021-11-08,ARG,60.11,79.01,139.66,17221440,,20849071,2697967,19369004,,3429180,,,127513
Argentina,2021-11-09,ARG,60.39,79.37,140.43,17243738,,21018195,2772337,19441495,,3440878,,,128779
Argentina,2021-11-10,ARG,60.66,79.57,141.24,17263002,,21125527,2837810,19610882,,3446415,,,129984
Argentina,2021-11-11,ARG,60.91,79.78,142.08,17284214,,21238662,2900331,19788871,,3451550,,,131264
Argentina,2021-11-12,ARG,61.26,79.96,142.94,17305558,,21364153,2982237,19948107,,3457457,,,132294
Argentina,2021-11-13,ARG,61.39,80.04,143.36,17316378,,21412177,3013342,20044376,,3460277,,,132516
Argentina,2021-11-14,ARG,61.4,80.05,143.38,17316937,,21417106,3014876,20046656,,3460552,,,132523
Argentina,2021-11-15,ARG,61.85,80.17,144.12,17334107,,21514426,3136708,20136561,,3469814,,,133379
Argentina,2021-11-16,ARG,62.35,80.3,144.94,17355472,,21642314,3262008,20230809,,3476534,,,134343
Argentina,2021-11-17,ARG,62.83,80.43,145.74,17372941,,21767316,3385864,20324598,,3481554,,,135345
Argentina,2021-11-18,ARG,63.29,80.57,146.53,17388063,,21915951,3483312,20416655,,3487039,,,136432
Argentina,2021-11-19,ARG,63.83,80.7,147.38,17405694,,22128428,3547655,20504415,,3492301,,,137457
Argentina,2021-11-20,ARG,64.02,80.78,147.76,17412858,,22211504,3573314,20559190,,3494499,,,137618
Argentina,2021-11-21,ARG,64.13,80.82,147.97,17415862,,22264344,3583347,20585522,,3495289,,,137690
Argentina,2021-11-22,ARG,64.25,80.88,148.2,17420122,,22317138,3602996,20614458,,3496326,,,137791
Argentina,2021-11-23,ARG,64.64,81.04,148.94,17435315,,22464301,3681774,20703842,,3500130,,,138725
Argentina,2021-11-24,ARG,65.06,81.19,149.7,17452783,,22617777,3755715,20799951,,3504613,,,139646
Argentina,2021-11-25,ARG,65.43,81.32,150.4,17469667,,22746471,3827927,20896551,,3508374,,,140580
Argentina,2021-11-26,ARG,65.81,81.45,151.12,17486868,,22877899,3898533,21001240,,3514255,,,141759
Argentina,2021-11-27,ARG,65.96,81.53,151.47,17495469,,22941090,3927073,21052575,,3518733,,,142019
Argentina,2021-11-28,ARG,66.07,81.57,151.66,17499697,,22981108,3942371,21079508,,3521252,,,142146
Argentina,2021-11-29,ARG,66.46,81.71,152.44,17521237,,23130654,3999309,21199941,,3527775,,,143397
Argentina,2021-11-30,ARG,66.85,81.87,153.25,17546708,,23264248,4070845,21327909,,3536987,,,144625
Argentina,2021-12-01,ARG,67.14,82.05,154.08,17570456,,23387733,4133749,21494668,,3537407,,,145991
Argentina,2021-12-02,ARG,67.51,82.22,154.94,17595599,,23532390,4203140,21647677,,3537560,,,147564
Argentina,2021-12-03,ARG,67.8,82.37,155.63,17620857,,23648959,4265070,21756525,,3537650,,,148761
Argentina,2021-12-04,ARG,67.94,82.44,155.99,17631541,,23702088,4297986,21822414,,3537656,,,149245
Argentina,2021-12-05,ARG,68.04,82.49,156.2,17634454,,23744817,4319411,21851372,,3537656,,,149385
Argentina,2021-12-06,ARG,68.37,82.63,156.88,17655079,,23876470,4384107,21943886,,3537701,,,150662
Argentina,2021-12-07,ARG,68.74,82.78,157.62,17676144,,24022566,4449653,22043457,,3537803,,,152043
Argentina,2021-12-08,ARG,68.86,82.83,157.91,17687182,,24063078,4481995,22093587,,3537816,,,152330
Argentina,2021-12-09,ARG,69.14,82.96,158.57,17709178,,24159174,4545037,22209382,,3537928,,,154794
Argentina,2021-12-10,ARG,69.43,83.07,159.25,17734269,,24258169,4612942,22326665,,3537996,,,158260
Argentina,2021-12-11,ARG,69.56,83.14,159.59,17745079,,24305540,4647306,22385678,,3538015,,,161284
Argentina,2021-12-12,ARG,69.64,83.17,159.8,17753509,,24326647,4664566,22435714,,3538023,,,161368
Argentina,2021-12-13,ARG,69.91,83.29,160.51,17784586,,24419761,4724546,22571342,,3538046,,,165583
Argentina,2021-12-14,ARG,70.19,83.42,161.25,17816162,,24516894,4792827,22707681,,3538143,,,168797
Argentina,2021-12-15,ARG,70.46,83.54,162.09,17849218,,24601126,4862772,22899344,,3538235,,,170203
Argentina,2021-12-16,ARG,70.71,83.66,162.89,17883106,,24688973,4929888,23073097,,3538325,,,171895
Argentina,2021-12-17,ARG,70.93,83.77,163.61,17914101,,24764383,4997166,23226600,,3538492,,,173485
Argentina,2021-12-18,ARG,71.06,83.83,163.96,17928311,,24806735,5036811,23291584,,3538512,,,173775
Argentina,2021-12-19,ARG,71.12,83.85,164.16,17935138,,24828068,5060487,23331711,,3538515,,,173879
Argentina,2021-12-20,ARG,71.35,83.96,164.92,17963197,,24905140,5153489,23475008,,3538612,,,176019
Argentina,2021-12-21,ARG,71.62,84.09,165.68,17991685,,24993613,5254559,23604096,,3538694,,,179083
Argentina,2021-12-22,ARG,71.87,84.22,166.4,18019336,,25078713,5350455,23717747,,3538747,,,181703
Argentina,2021-12-23,ARG,72.06,84.31,166.92,18040569,,25139133,5419316,23802254,,3538770,,,183200
Argentina,2021-12-24,ARG,72.07,84.31,166.94,18042115,,25141732,5423413,23806595,,3538773,,,183387
Argentina,2021-12-25,ARG,72.07,84.31,166.95,18042175,,25141923,5423603,23806859,,3538774,,,183393
Argentina,2021-12-26,ARG,72.11,84.34,167.06,18046791,,25155193,5438422,23826777,,3538780,,,183721
Argentina,2021-12-27,ARG,72.41,84.5,168.0,18091714,,25259049,5571721,23970910,,3538939,,,187032
Argentina,2021-12-28,ARG,72.69,84.67,169.15,18144976,,25357665,5754758,24152198,,3539017,,,191531
Argentina,2021-12-29,ARG,72.96,84.84,170.23,18196882,,25453987,5937822,24309210,,3539346,,,197962
Argentina,2021-12-30,ARG,73.18,84.97,171.16,18234201,,25533900,6112549,24434621,,3539563,,,203953
Argentina,2021-12-31,ARG,73.2,84.98,171.23,18238358,,25539384,6122911,24446207,,3539575,,,204112
Argentina,2022-01-01,ARG,73.2,84.98,171.24,18238611,,25539984,6124148,24448465,,3539621,,,204154
Argentina,2022-01-02,ARG,73.24,85.02,171.47,18247328,,25556393,6170738,24478456,,3539648,,,205483
Argentina,2022-01-03,ARG,73.47,85.18,172.53,18286189,,25636496,6403095,24602886,,3540135,,,216214
Argentina,2022-01-04,ARG,73.71,85.36,173.73,18329319,,25734218,6667840,24735259,,3540248,,,225008
Argentina,2022-01-05,ARG,73.97,85.55,174.92,18377005,,25838819,6934011,24848768,,3540425,,,233936
Argentina,2022-01-06,ARG,74.23,85.76,176.11,18425664,,25945273,7209200,24951995,,3540623,,,242366
Argentina,2022-01-07,ARG,74.5,85.96,177.35,18499981,,26054132,7485313,25048755,,3541036,,,250507
Argentina,2022-01-08,ARG,74.61,86.04,177.93,18537423,,26097384,7632532,25085484,,3541640,,,254251
Argentina,2022-01-09,ARG,74.67,86.09,178.29,18561380,,26120031,7722966,25107037,,3543110,,,257231
Argentina,2022-01-10,ARG,74.88,86.26,179.41,18638778,,26206537,7971279,25185075,,3557794,,,263328
Argentina,2022-01-11,ARG,75.08,86.42,180.5,18716835,,26287220,8200657,25257147,,3588812,,,269277
Argentina,2022-01-12,ARG,75.27,86.57,181.59,18799431,,26364564,8425622,25316047,,3633570,,,277338
Argentina,2022-01-13,ARG,75.44,86.71,182.61,18868200,,26435209,8622796,25365726,,3701833,,,285057
Argentina,2022-01-14,ARG,75.59,86.82,183.52,18925408,,26496439,8804921,25402670,,3771900,,,294452
Argentina,2022-01-15,ARG,75.65,86.86,183.93,18955970,,26518668,8904270,25410240,,3796593,,,296381
Argentina,2022-01-16,ARG,75.69,86.89,184.22,18979486,,26533149,8979062,25414320,,3812538,,,296912
Argentina,2022-01-17,ARG,75.85,87.01,185.14,19042227,,26594336,9165352,25438725,,3888522,,,304788
Argentina,2022-01-18,ARG,76.0,87.11,186.03,19108083,,26653072,9335168,25462251,,3968569,,,312103
Argentina,2022-01-19,ARG,76.14,87.21,186.87,19176600,,26709453,9480385,25481891,,4057225,,,318414
Argentina,2022-01-20,ARG,76.29,87.31,187.71,19242168,,26767480,9618693,25498767,,4149741,,,328649
Argentina,2022-01-21,ARG,76.42,87.41,188.52,19300153,,26820813,9752091,25514459,,4244567,,,343125
Argentina,2022-01-22,ARG,76.48,87.45,188.9,19324947,,26843202,9809030,25518427,,4303367,,,349110
Argentina,2022-01-23,ARG,76.51,87.47,189.16,19339643,,26856561,9852136,25519643,,4343834,,,354651
Argentina,2022-01-24,ARG,76.66,87.56,189.96,19387620,,26914015,9988509,25531596,,4441419,,,368741
Argentina,2022-01-25,ARG,76.8,87.66,190.71,19432010,,26969813,10117575,25543779,,4531547,,,381772
Argentina,2022-01-26,ARG,76.94,87.74,191.46,19482089,,27024613,10241552,25553116,,4622633,,,393604
Argentina,2022-01-27,ARG,77.1,87.84,192.23,19538549,,27084637,10366135,25562515,,4708873,,,405871
Argentina,2022-01-28,ARG,77.25,87.92,192.98,19589686,,27139040,10490983,25571957,,4799436,,,420012
Argentina,2022-01-29,ARG,77.31,87.96,193.33,19615586,,27158873,10546103,25574538,,4847996,,,424461
Argentina,2022-01-30,ARG,77.34,87.98,193.54,19630573,,27169999,10583619,25575498,,4876617,,,427369
Argentina,2022-01-31,ARG,77.48,88.06,194.31,19684994,,27220059,10710283,25582775,,4983496,,,437203
Argentina,2022-02-01,ARG,77.62,88.14,195.06,19732841,,27268000,10830805,25589685,,5088022,,,447623
Argentina,2022-02-02,ARG,77.75,88.22,195.74,19773628,,27311599,10953577,25596607,,5179448,,,455234
Argentina,2022-02-03,ARG,77.87,88.28,196.35,19808886,,27352614,11075905,25601603,,5247295,,,461436
Argentina,2022-02-04,ARG,78.01,88.36,197.05,19851940,,27396208,11225368,25606912,,5318406,,,468481
Argentina,2022-02-05,ARG,78.05,88.38,197.35,19868356,,27411713,11290457,25608287,,5352491,,,470465
Argentina,2022-02-06,ARG,78.09,88.4,197.55,19880388,,27421438,11335094,25608942,,5376004,,,471020
Argentina,2022-02-07,ARG,78.22,88.47,198.17,19916698,,27465398,11468757,25613892,,5434727,,,477971
Argentina,2022-02-08,ARG,78.36,88.54,198.76,19951961,,27510865,11591656,25619456,,5488802,,,484469
Argentina,2022-02-09,ARG,78.48,88.61,199.42,19981238,,27554431,11755333,25624472,,5538581,,,491474
Argentina,2022-02-10,ARG,78.61,88.67,200.0,20013486,,27597436,11893167,25628749,,5581162,,,497305
Argentina,2022-02-11,ARG,78.72,88.73,200.52,20042675,,27634278,12017237,25633487,,5619757,,,502854
Argentina,2022-02-12,ARG,78.77,88.75,200.79,20059781,,27650536,12079810,25634256,,5644186,,,504372
Argentina,2022-02-13,ARG,78.8,88.76,200.96,20069682,,27659930,12119776,25634649,,5660397,,,505547
Argentina,2022-02-14,ARG,78.91,88.82,201.46,20105599,,27697813,12221944,25637902,,5704565,,,510689
Argentina,2022-02-15,ARG,79.02,88.88,201.93,20131860,,27735799,12315410,25641509,,5753225,,,516107
Argentina,2022-02-16,ARG,79.13,88.93,202.4,20156771,,27774110,12418289,25644945,,5792497,,,521519
Argentina,2022-02-17,ARG,79.25,88.99,202.87,20178820,,27813830,12524768,25648186,,5826272,,,526449
Argentina,2022-02-18,ARG,79.36,89.04,203.33,20201380,,27851474,12632516,25651974,,5863625,,,530874
Argentina,2022-02-19,ARG,79.39,89.06,203.52,20209099,,27863130,12685141,25652555,,5877041,,,531986
Argentina,2022-02-20,ARG,79.41,89.06,203.64,20212569,,27868594,12721969,25652687,,5884340,,,532495
Argentina,2022-02-21,ARG,79.52,89.11,204.08,20229717,,27904783,12833116,25655613,,5913971,,,536988
Argentina,2022-02-22,ARG,79.63,89.17,204.53,20246580,,27944424,12939340,25658802,,5944738,,,542322
Argentina,2022-02-23,ARG,79.74,89.22,204.97,20265369,,27982297,13045680,25661646,,5977069,,,547178
Argentina,2022-02-24,ARG,79.84,89.26,205.34,20281862,,28013251,13136977,25663997,,6000393,,,552275
Argentina,2022-02-25,ARG,79.94,89.31,205.79,20298972,,28049433,13251378,25666964,,6028454,,,557036
Argentina,2022-02-26,ARG,79.98,89.32,205.95,20305097,,28060793,13293451,25668140,,6038935,,,558187
Argentina,2022-02-27,ARG,80.0,89.33,206.03,20307114,,28065595,13314643,25668198,,6045246,,,558849
Argentina,2022-02-28,ARG,80.02,89.33,206.12,20310510,,28072732,13340860,25668512,,6051841,,,559712
Argentina,2022-03-01,ARG,80.04,89.34,206.22,20311113,,28079631,13368238,25669479,,6058988,,,560220
Argentina,2022-03-02,ARG,80.11,89.37,206.51,20316189,,28097797,13447039,25676640,,6078771,,,564026
Argentina,2022-03-03,ARG,80.17,89.4,206.79,20320904,,28114213,13524193,25683479,,6095323,,,567893
Argentina,2022-03-04,ARG,80.23,89.42,207.06,20325920,,28132271,13596480,25691113,,6112848,,,571153
Argentina,2022-03-05,ARG,80.25,89.43,207.18,20327620,,28138851,13633281,25696873,,6119539,,,571780
Argentina,2022-03-06,ARG,80.27,89.44,207.3,20329417,,28142044,13666409,25701973,,6130887,,,571979
Argentina,2022-03-07,ARG,80.32,89.46,207.64,20335175,,28155876,13750302,25722375,,6155175,,,574806
Argentina,2022-03-08,ARG,80.36,89.47,207.86,20339744,,28165605,13802791,25741133,,6170436,,,576620
Argentina,2022-03-09,ARG,80.4,89.49,208.12,20345480,,28176413,13868690,25759032,,6185215,,,579083
Argentina,2022-03-10,ARG,80.45,89.51,208.37,20351126,,28188938,13932230,25775879,,6199072,,,581317
Argentina,2022-03-11,ARG,80.5,89.53,208.65,20356929,,28202577,14000982,25795180,,6215202,,,583461
Argentina,2022-03-12,ARG,80.52,89.54,208.77,20358349,,28207792,14034446,25803019,,6223223,,,583824
Argentina,2022-03-13,ARG,80.53,89.54,208.83,20359018,,28209726,14051424,25806301,,6228294,,,584009
Argentina,2022-03-14,ARG,80.58,89.56,209.06,20364253,,28221436,14106162,25821818,,6242723,,,586131
Argentina,2022-03-15,ARG,80.62,89.58,209.33,20368999,,28233321,14169995,25837535,,6266913,,,588754
Argentina,2022-03-16,ARG,80.66,89.59,209.58,20373711,,28244694,14230270,25853548,,6286756,,,591538
Argentina,2022-03-17,ARG,80.71,89.61,209.82,20378154,,28256008,14288716,25868768,,6305483,,,594048
Argentina,2022-03-18,ARG,80.75,89.62,210.08,20382330,,28267355,14349822,25885851,,6326869,,,596806
Argentina,2022-03-19,ARG,80.77,89.63,210.23,20383908,,28272228,14385766,25891561,,6344189,,,597310
Argentina,2022-03-20,ARG,80.77,89.63,210.29,20384780,,28274035,14403660,25892229,,6353660,,,597539
Argentina,2022-03-21,ARG,80.81,89.64,210.54,20389188,,28282976,14458905,25910159,,6377449,,,600532
Argentina,2022-03-22,ARG,80.85,89.66,210.77,20392575,,28291773,14508582,25925577,,6400263,,,602834
Argentina,2022-03-23,ARG,80.88,89.67,211.0,20396348,,28301076,14558879,25940874,,6427697,,,605574
Argentina,2022-03-24,ARG,80.89,89.67,211.06,20397192,,28302840,14571962,25942658,,6433412,,,605863
Argentina,2022-03-25,ARG,80.92,89.68,211.28,20400333,,28311382,14617875,25959820,,6457733,,,608364
Argentina,2022-03-26,ARG,80.93,89.69,211.38,20402300,,28314919,14637693,25964114,,6474823,,,608831
Argentina,2022-03-27,ARG,80.94,89.69,211.43,20403019,,28316236,14646478,25965023,,6483293,,,608959
Argentina,2022-03-28,ARG,80.96,89.7,211.61,20405678,,28322602,14681054,25977231,,6507561,,,610540
Argentina,2022-03-29,ARG,80.96,89.7,211.61,20405678,,28322602,14681054,25977231,,6507561,,,610540
Austria,2021-01-08,AUT,0.0,0.35,0.35,,,,31654,0,0,0,1,,
Austria,2021-01-15,AUT,0.0,1.29,1.3,,,,117177,0,0,99,1,,
Austria,2021-01-22,AUT,0.06,2.33,2.38,,,,215019,0,0,344,1,,
Austria,2021-01-29,AUT,0.25,2.68,2.93,,,,260244,0,0,4345,1,,
Austria,2021-02-05,AUT,1.13,2.88,4.02,,,,356821,0,0,6063,1,,
Austria,2021-02-12,AUT,2.11,3.2,5.32,,,,459165,10823,0,10194,1,,
Austria,2021-02-19,AUT,2.55,3.91,6.46,,,,525455,43712,0,14381,1,,
Austria,2021-02-26,AUT,2.79,5.09,7.88,,,,587225,101749,0,22867,2,,
Austria,2021-03-05,AUT,2.96,6.8,9.76,,,,692449,156991,0,32273,5,,
Austria,2021-03-12,AUT,3.3,9.33,12.63,,,,857067,236202,0,47726,8,,
Austria,2021-03-19,AUT,3.83,11.45,15.28,,,,990786,309822,0,79646,35,,
Austria,2021-03-26,AUT,4.87,13.17,18.04,,,,1138894,385709,0,105216,62,,
Austria,2021-04-02,AUT,5.77,14.76,20.53,,,,1288627,424556,0,141848,113,,
Austria,2021-04-09,AUT,7.3,17.16,24.46,,,,1513094,515352,0,181697,206,,
Austria,2021-04-16,AUT,8.39,20.24,28.63,,,,1750124,611731,0,224599,228,,
Austria,2021-04-23,AUT,9.06,23.49,32.54,,,,2017098,661032,0,262369,238,,
Austria,2021-04-30,AUT,9.83,26.7,36.52,,,,2294294,703774,0,301771,551,,
Austria,2021-05-07,AUT,11.21,30.42,41.56,,,,2629525,767251,0,351595,6795,,
Austria,2021-05-14,AUT,12.46,33.98,46.29,,,,2934574,831993,0,402248,14028,,
Austria,2021-05-21,AUT,14.6,38.01,52.32,,,,3320055,910239,0,471035,26554,,
Austria,2021-05-28,AUT,17.34,40.85,57.77,,,,3662772,993375,0,525314,39092,,
Austria,2021-06-04,AUT,20.58,44.3,64.22,,,,4099995,1062098,0,581517,60247,,
Austria,2021-06-11,AUT,24.59,47.58,71.26,,,,4554848,1157480,0,645366,82730,,
Austria,2021-06-18,AUT,28.55,50.4,77.87,,,,5034224,1209560,0,695829,98178,,
Austria,2021-06-25,AUT,33.12,52.75,84.69,,,,5511543,1283240,0,752431,107105,,
Austria,2021-07-02,AUT,38.09,54.97,91.59,,,,5941410,1390655,0,813311,132979,,
Austria,2021-07-09,AUT,42.21,56.64,97.12,,,,6301026,1455133,0,864570,157544,,
Austria,2021-07-16,AUT,45.9,57.86,101.81,,,,6611567,1503692,0,910028,177269,,
Austria,2021-07-23,AUT,49.2,58.87,105.93,,,,6892977,1530702,0,957008,194252,,
Austria,2021-07-30,AUT,52.13,59.5,109.35,,,,7145397,1555651,0,976498,206734,,
Austria,2021-08-06,AUT,54.62,60.12,112.3,,,,7363011,1570056,0,995215,222362,,
Austria,2021-08-13,AUT,56.33,60.54,114.31,,,,7519245,1575404,0,1005174,233058,,
Austria,2021-08-20,AUT,57.65,61.04,115.99,,,,7640010,1578087,0,1019558,246804,,
Austria,2021-08-27,AUT,58.36,61.57,117.08,,,,7718021,1579920,0,1023753,260941,,
Austria,2021-09-03,AUT,58.94,62.11,118.08,,,,7787273,1581794,0,1029695,274279,,
Austria,2021-09-10,AUT,59.46,62.7,119.09,,,,7859744,1582890,0,1033236,288582,,
Austria,2021-09-17,AUT,59.99,63.34,120.28,,,,7949052,1583791,0,1038501,300264,,
Austria,2021-09-24,AUT,60.51,63.96,121.51,,,,8040667,1584865,0,1042988,314349,,
Austria,2021-10-01,AUT,60.98,64.44,122.75,,,,8139524,1585544,0,1048052,322145,,
Austria,2021-10-08,AUT,61.47,64.83,124.29,,,,8267699,1585897,0,1054036,326518,,
Austria,2021-10-15,AUT,61.92,65.15,125.76,,,,8390189,1586211,0,1061342,329516,,
Austria,2021-10-22,AUT,62.37,65.56,127.48,,,,8533456,1586423,0,1069950,333115,,
Austria,2021-10-29,AUT,62.74,66.14,129.08,,,,8665353,1586625,0,1076929,338835,,
Austria,2021-11-05,AUT,63.15,67.02,131.97,,,,8907447,1586848,0,1091067,343932,,
Austria,2021-11-12,AUT,63.66,68.53,137.46,,,,9368690,1587232,0,1120822,348650,,
Austria,2021-11-19,AUT,64.27,69.79,145.07,,,,10009157,1587492,0,1165490,351680,,
Austria,2021-11-26,AUT,64.97,70.76,153.79,,,,10726552,1587748,0,1234082,353498,,
Austria,2021-12-03,AUT,65.98,71.61,162.2,,,,11411069,1587919,0,1309032,354756,,
Austria,2021-12-10,AUT,67.08,72.31,169.62,,,,12008880,1587996,0,1380149,356076,,
Austria,2021-12-17,AUT,68.24,73.07,177.1,,,,12622942,1588040,0,1441020,357884,,
Austria,2021-12-24,AUT,68.91,73.44,180.64,,,,12916488,1588078,0,1466550,359014,,
Austria,2021-12-31,AUT,69.48,73.69,183.2,,,,13129584,1588102,0,1483121,360436,,
Austria,2022-01-07,AUT,70.22,74.02,186.46,,,,13400177,1588115,0,1506522,361714,,
Austria,2022-01-14,AUT,70.92,74.39,190.14,,,,13706417,1588142,0,1532100,362321,,
Austria,2022-01-21,AUT,71.34,74.7,192.81,,,,13930709,1588158,0,1549107,362734,,
Austria,2022-01-28,AUT,71.69,74.91,194.99,,,,14115824,1588179,0,1560817,363027,,
Austria,2022-02-04,AUT,72.05,75.04,197.19,,,,14303210,1588196,0,1572137,363216,,
Austria,2022-02-11,AUT,72.31,75.14,198.34,,,,14401656,1588203,0,1577478,363338,,
Austria,2022-02-18,AUT,72.5,75.19,198.99,,,,14457954,1588208,0,1580087,363404,,
Austria,2022-02-25,AUT,72.63,75.23,199.45,,,,14497443,1588218,14,1581845,363452,,
Austria,2022-03-04,AUT,72.72,75.28,199.84,,,,14529271,1588219,1947,1583043,363484,,
Austria,2022-03-11,AUT,72.79,75.31,200.14,,,,14554685,1588219,2859,1583929,363516,,
Austria,2022-03-18,AUT,72.84,75.33,200.39,,,,14575855,1588220,3317,1584789,363535,,
Austria,2022-03-25,AUT,72.86,75.33,200.5,,,,14584985,1588222,3682,1585063,363548,,
Belgium,2021-01-08,BEL,0.0,0.21,0.21,,,,28332,0,0,0,0,,
Belgium,2021-01-15,BEL,0.0,1.03,1.03,,,,127644,0,0,65,0,,
Belgium,2021-01-22,BEL,0.01,2.07,2.08,,,,246649,0,0,4578,0,,
Belgium,2021-01-29,BEL,0.21,2.71,2.92,,,,337494,0,0,6311,0,,
Belgium,2021-02-05,BEL,0.99,3.1,4.08,,,,467373,0,0,16189,0,,
Belgium,2021-02-12,BEL,1.95,3.4,5.35,,,,604353,432,0,25886,0,,
Belgium,2021-02-19,BEL,2.61,3.77,6.38,,,,706188,11145,0,30756,0,,
Belgium,2021-02-26,BEL,2.94,4.56,7.5,,,,795704,46010,0,33307,0,,
Belgium,2021-03-05,BEL,3.23,5.74,8.96,,,,885762,111184,0,52320,0,,
Belgium,2021-03-12,BEL,3.61,7.03,10.63,,,,983140,192930,0,68411,0,,
Belgium,2021-03-19,BEL,4.1,8.96,13.05,,,,1094529,352883,0,91052,0,,
Belgium,2021-03-26,BEL,4.66,11.14,15.79,,,,1292378,464192,0,101561,0,,
